2024-11-19 17:18:45,075 INFO  Logger.cs: 70 - 
2024-11-19 19:13:02,621 INFO  ExportHelperExtension.cs: 347 - Creating joint L1
2024-11-19 19:13:02,621 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2024-11-19 19:13:02,621 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-11-19 19:13:02,621 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-11-19 19:13:02,905 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2024-11-19 19:13:02,905 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-11-19 19:13:02,905 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-11-19 19:13:02,905 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-11-19 19:13:06,030 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child L1 failed
2024-11-19 19:13:06,062 INFO  ExportHelperExtension.cs: 347 - Creating joint L2
2024-11-19 19:13:06,062 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L1
2024-11-19 19:13:06,062 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-11-19 19:13:06,062 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-11-19 19:13:06,062 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-11-19 19:13:06,363 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-11-19 19:13:06,363 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-11-19 19:13:06,363 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-11-19 19:13:06,363 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-11-19 19:13:06,363 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-11-19 19:13:09,744 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L1 to child L2 failed
2024-11-19 19:13:09,801 INFO  ExportHelperExtension.cs: 347 - Creating joint L3
2024-11-19 19:13:09,801 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L2
2024-11-19 19:13:09,801 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-11-19 19:13:09,801 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-11-19 19:13:09,801 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-11-19 19:13:09,801 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-11-19 19:13:10,091 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-11-19 19:13:10,091 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-11-19 19:13:10,091 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-11-19 19:13:10,091 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-11-19 19:13:10,091 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-11-19 19:13:10,091 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-11-19 19:13:13,473 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L2 to child L3 failed
2024-11-19 19:13:13,498 INFO  ExportHelperExtension.cs: 347 - Creating joint L4
2024-11-19 19:13:13,498 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L3
2024-11-19 19:13:13,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-11-19 19:13:13,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-11-19 19:13:13,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-11-19 19:13:13,498 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-11-19 19:13:13,504 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-11-19 19:13:13,805 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-11-19 19:13:13,805 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-11-19 19:13:13,805 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-11-19 19:13:13,805 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-11-19 19:13:13,805 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-11-19 19:13:13,805 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-11-19 19:13:13,805 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-11-19 19:13:17,245 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L3 to child L4 failed
2024-11-19 19:13:17,267 INFO  ExportHelperExtension.cs: 347 - Creating joint L5
2024-11-19 19:13:17,267 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L4
2024-11-19 19:13:17,267 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2024-11-19 19:13:17,267 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2024-11-19 19:13:17,282 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2024-11-19 19:13:17,282 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2024-11-19 19:13:17,282 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-11-19 19:13:17,282 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 35
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 32
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 28
2024-11-19 19:13:17,583 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2024-11-19 19:13:21,013 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L4 to child L5 failed
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assembly_Simplified.SLDASM
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1136 - Found 51 in Assembly_Simplified.SLDASM
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Assembly_Simplified.SLDASM
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from L5-1
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1136 - Found 50 in L5-1
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in L5-1
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from L4-1
2024-11-19 19:13:21,219 INFO  ExportHelperExtension.cs: 1136 - Found 40 in L4-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in L4-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 37 in Base-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from L2-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 42 in L2-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in L2-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from L1-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 40 in L1-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in L1-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from L3-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 30 in L3-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in L3-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assembly_Simplified.SLDASM
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 51 in Assembly_Simplified.SLDASM
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in Assembly_Simplified.SLDASM
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L5-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 50 in L5-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in L5-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L4-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 40 in L4-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in L4-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 37 in Base-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Base-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L2-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 42 in L2-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in L2-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L1-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 40 in L1-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in L1-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L3-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1136 - Found 30 in L3-1
2024-11-19 19:13:21,234 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in L3-1
2024-11-19 19:13:21,282 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-11-19 19:13:46,153 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-11-19 19:13:46,153 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
